time_of_day,day_of_week,weather_condition,holiday,special_event_nearby,past_hour_avg_speed,past_hour_traffic_count,road_type,accident_nearby,road_closure,traffic_density,alternative_routes_available,congestion_level,priority_score
13,Monday,1,0,0,63.14020839451828,414,0,0,1,192,0,0,50
3,Tuesday,1,0,0,26.816129903294154,883,2,0,0,132,0,2,2
2,Tuesday,2,1,1,11.40786410145221,387,0,0,0,117,1,2,27
19,Thursday,1,1,0,23.07077754710741,64,0,1,1,161,0,2,75
14,Wednesday,3,0,1,39.81381586558976,574,1,1,1,188,0,0,14
11,Sunday,1,0,0,43.61299638039057,698,2,0,0,54,0,1,73
22,Sunday,3,0,1,70.81720523699701,918,0,0,1,128,0,0,88
3,Friday,0,0,0,28.448812356917482,121,0,1,0,14,1,0,31
6,Friday,1,0,0,32.01956008603854,289,1,1,0,126,1,1,55
22,Monday,0,0,0,33.402136649708794,263,0,1,1,83,1,0,0
19,Saturday,2,0,1,66.19622742853161,377,1,1,0,151,0,1,46
11,Monday,3,0,0,51.398677754858376,695,0,0,1,177,1,0,45
3,Friday,0,0,0,20.02404708500419,755,2,0,0,77,0,1,78
8,Wednesday,0,1,0,23.647178884675974,863,0,0,1,87,0,0,90
23,Friday,1,1,0,38.07718816120851,686,1,1,0,128,1,0,50
16,Friday,2,1,1,67.54717463110688,966,2,0,1,54,0,0,4
10,Saturday,2,0,1,23.200624459842235,339,2,0,0,121,0,1,79
17,Wednesday,3,1,1,42.78172652655448,110,1,1,1,193,0,2,48
7,Tuesday,3,0,1,68.0423432521662,110,2,0,1,67,0,0,8
21,Sunday,0,0,1,16.73953953453995,672,0,0,0,16,1,1,89
10,Sunday,1,0,0,59.64153893572154,347,1,0,1,77,0,0,43
14,Wednesday,3,1,0,76.03809957175399,541,1,0,1,189,0,0,78
17,Tuesday,0,0,1,43.59147544311738,572,0,1,1,106,1,1,12
14,Monday,3,1,0,39.87525136765018,658,1,0,1,121,0,1,52
3,Monday,1,1,0,47.16246807192098,62,2,0,0,199,1,0,12
14,Thursday,2,1,1,10.711937075017866,600,1,0,0,29,0,1,33
2,Saturday,1,1,1,61.147604521062135,703,2,0,0,14,1,1,82
2,Sunday,1,0,0,52.79212237351857,416,1,1,1,13,0,0,14
22,Saturday,1,0,1,41.97514873498274,738,1,1,0,48,1,0,77
2,Monday,3,1,0,42.87134603910006,431,2,1,0,147,0,2,37
2,Friday,3,0,0,31.456945608034964,66,0,0,0,31,0,1,53
22,Tuesday,1,1,0,42.02349939983794,652,1,1,0,165,1,2,72
18,Wednesday,2,1,0,29.057112264619825,623,0,0,0,166,1,2,75
17,Thursday,2,0,0,76.97291735466293,79,2,1,0,131,1,1,80
22,Saturday,3,0,0,27.574754351818022,542,1,1,1,32,0,2,97
20,Sunday,0,0,1,72.992495591673,490,0,1,0,145,1,1,71
2,Sunday,0,1,0,33.5726514152081,602,1,1,1,100,0,1,7
16,Monday,0,0,0,35.113421268350045,983,1,0,1,125,0,0,71
7,Sunday,0,0,1,68.50622908313971,719,2,0,1,80,0,0,56
3,Thursday,0,0,1,66.19525199809843,814,2,0,1,129,1,0,4
14,Sunday,2,0,0,21.081721689475827,963,2,0,0,75,0,1,78
15,Tuesday,1,0,1,40.363723014092116,644,1,1,1,43,1,0,63
10,Monday,0,0,0,64.57157385680907,911,1,1,1,198,1,1,65
7,Saturday,1,0,1,56.891796949765094,549,2,1,0,112,0,1,31
7,Sunday,1,0,1,66.3713730326681,772,1,0,1,195,1,2,38
17,Friday,1,0,0,66.76327301585692,339,2,0,1,56,0,2,65
0,Friday,1,1,0,67.39217565803553,546,2,0,1,74,0,1,35
11,Thursday,0,0,0,47.529171101825526,625,0,0,1,123,1,1,72
8,Thursday,3,1,0,25.668167852269853,695,1,0,0,14,0,2,50
19,Thursday,1,1,0,26.70616853218137,653,0,0,0,41,0,1,99
3,Sunday,1,1,1,46.42137951141452,953,2,0,0,51,0,1,40
13,Thursday,3,1,1,79.12118792849529,741,2,0,0,101,1,2,39
17,Monday,2,1,1,19.328068794409788,796,0,1,0,56,1,1,25
3,Monday,3,1,1,11.379251032493624,116,1,0,1,103,0,2,12
23,Monday,1,0,0,23.955358050867318,382,2,1,0,147,0,2,4
7,Thursday,0,1,0,53.90601188106327,504,0,1,0,180,1,1,37
2,Wednesday,0,0,1,53.52948949638747,375,0,0,0,31,1,1,59
10,Monday,1,1,1,71.0407936774138,219,0,0,0,24,0,2,7
23,Thursday,1,0,1,69.16443114288751,817,1,0,0,153,1,1,9
8,Thursday,1,0,1,79.18250921481985,288,0,0,0,100,1,1,83
10,Monday,2,1,1,32.29056356791033,88,2,1,0,35,1,2,29
15,Friday,1,0,1,66.08180134927429,845,0,0,0,55,0,0,57
14,Saturday,2,1,1,57.562534334789085,798,0,0,0,41,1,0,5
16,Sunday,1,0,1,69.59975108080053,699,2,1,0,113,0,0,15
18,Saturday,3,1,1,56.730762729947706,68,1,1,0,132,1,2,84
21,Friday,3,1,0,79.42020615719616,663,2,0,1,134,0,1,4
6,Monday,0,1,1,70.32535764913527,889,2,1,0,173,1,1,37
1,Sunday,3,1,0,33.79535210098831,864,0,1,1,58,1,1,35
1,Wednesday,2,1,1,56.31334990432141,606,0,1,1,55,1,0,53
7,Thursday,0,0,0,47.784124708677645,157,1,1,0,64,1,2,4
6,Monday,2,1,1,55.1263356429277,727,2,0,0,78,0,0,68
6,Sunday,3,0,0,15.166149339596556,251,0,1,0,140,1,0,75
16,Tuesday,0,1,1,64.28659142207488,716,0,0,1,88,1,1,14
2,Saturday,0,0,0,19.74614301224643,167,1,0,1,58,0,1,8
1,Friday,3,1,0,61.645029160849674,239,0,1,1,69,1,0,32
22,Wednesday,3,1,1,45.01622198946755,691,0,0,1,151,1,0,51
20,Sunday,2,1,0,61.703291101061126,203,2,0,0,68,1,1,72
6,Thursday,2,1,0,39.52387760180798,394,0,0,0,153,0,0,39
5,Tuesday,2,0,1,30.194768840689513,187,1,0,1,110,0,0,95
20,Friday,2,1,0,25.082389052205563,302,1,0,1,120,1,2,97
21,Saturday,1,1,0,75.93940119909811,989,1,0,1,164,0,0,78
20,Sunday,1,0,1,79.32250005128351,797,2,1,0,72,1,1,94
14,Wednesday,3,1,1,63.56388407502784,120,1,1,0,132,1,1,22
18,Wednesday,1,0,1,57.88163915962866,185,0,0,1,35,0,2,17
3,Sunday,1,0,1,57.645014358805675,842,0,0,1,184,1,0,34
17,Tuesday,1,0,1,31.648846747852474,371,0,1,1,28,0,0,27
14,Thursday,0,0,1,59.232427012923864,527,2,1,1,92,1,2,40
8,Monday,1,1,0,66.67158072184796,311,1,1,1,24,1,1,7
18,Friday,3,1,0,51.47740008183995,116,0,0,1,176,0,0,37
9,Sunday,0,1,0,17.10477836193878,632,1,0,1,78,1,1,93
14,Thursday,3,0,1,56.96113763015083,665,0,1,0,61,1,0,8
16,Wednesday,2,0,1,66.06720919163328,553,1,0,1,137,0,0,91
4,Wednesday,3,0,1,40.865622277686576,200,2,0,0,160,1,2,18
0,Sunday,3,1,0,47.06631031952461,804,2,0,1,149,1,0,49
23,Saturday,0,0,1,32.72525533043125,263,0,0,1,55,1,2,9
12,Thursday,2,0,1,57.772062607465415,711,0,0,0,170,1,0,6
0,Monday,1,1,0,28.247045891029718,518,2,0,0,83,0,1,16
10,Tuesday,0,0,0,65.80949225810805,250,0,1,1,22,0,2,74
14,Tuesday,1,0,1,59.35648469254213,354,1,0,1,106,1,2,90
19,Tuesday,0,1,0,61.521203356688815,534,2,0,0,191,0,0,85
11,Sunday,0,0,0,29.299356790535377,303,2,1,0,17,0,0,93
19,Monday,0,1,0,36.572521552552054,821,0,0,1,47,1,2,60
5,Tuesday,1,1,1,44.00563488281345,451,1,0,0,194,1,2,99
17,Saturday,0,1,1,48.73845231492167,968,0,0,0,44,1,1,31
8,Friday,0,0,0,20.79722734514385,256,0,0,0,185,0,2,12
17,Monday,0,0,0,63.231655631306566,973,1,1,0,20,0,1,70
10,Monday,1,1,0,56.83871658155346,852,2,1,0,36,0,0,67
9,Saturday,3,0,0,19.241520693651797,197,2,0,1,69,0,2,62
2,Wednesday,3,0,0,33.952041225419435,975,1,0,1,119,1,0,31
7,Thursday,1,0,1,27.547409865697414,365,0,1,1,22,0,0,92
5,Friday,1,0,1,21.173082946455096,744,0,0,1,181,0,0,75
18,Monday,0,0,1,71.58372524450746,479,1,1,0,158,1,1,53
14,Monday,2,1,0,31.903348728522417,205,0,0,0,179,0,1,68
7,Saturday,1,0,1,19.98601059589716,646,2,0,1,84,1,2,79
1,Thursday,0,1,0,44.47028093804708,478,2,0,0,168,1,2,9
4,Saturday,0,0,1,56.584837210085496,352,0,1,1,158,0,2,14
23,Friday,2,1,0,42.14404959886778,262,0,0,1,76,1,0,7
23,Sunday,0,0,0,58.5267080935355,225,0,0,0,134,1,2,97
13,Friday,3,1,1,11.266669423650752,731,2,0,0,69,1,2,78
3,Thursday,1,0,0,78.06841739760878,668,2,0,1,142,0,1,42
3,Monday,2,0,0,19.96893759701996,156,0,1,1,51,0,1,49
8,Sunday,0,0,0,23.82367747195284,924,1,1,0,36,1,1,41
3,Friday,2,1,0,32.942949596844116,661,2,1,0,108,0,0,37
17,Saturday,0,0,1,40.422412056180896,248,2,0,0,140,1,0,17
20,Sunday,2,1,0,60.29694487775573,997,1,0,0,57,0,0,22
15,Saturday,0,1,1,29.41836048251729,314,0,0,1,114,0,0,19
17,Wednesday,2,0,1,32.6487166583732,427,2,1,1,35,0,1,73
6,Sunday,2,1,0,21.72783244541754,486,2,0,1,107,0,1,25
0,Sunday,2,1,1,56.5897547788896,986,1,1,0,148,0,1,98
10,Tuesday,2,1,0,76.47441147827232,419,2,1,0,62,0,1,2
19,Monday,3,1,1,54.33510010530785,149,2,0,0,26,1,0,13
6,Saturday,0,1,1,63.79154944644642,535,0,0,0,119,1,1,86
12,Thursday,3,1,1,19.38202203489145,580,1,0,0,98,0,1,66
1,Monday,0,1,1,62.209408542811005,331,0,1,0,41,1,0,38
19,Thursday,3,0,1,19.389003273698517,52,1,1,1,136,1,1,46
4,Sunday,2,1,1,23.328264609602968,811,1,0,0,99,0,2,44
19,Wednesday,2,0,1,48.34027136070283,768,0,1,0,163,1,2,98
6,Thursday,1,0,1,24.259984702971735,362,1,0,0,120,0,0,55
10,Sunday,1,0,0,61.43131171096851,788,0,0,0,142,0,2,58
19,Wednesday,3,1,0,39.32377909010698,935,2,0,0,193,0,0,78
20,Tuesday,3,1,0,27.472667823803693,188,0,1,1,103,1,1,70
2,Wednesday,0,0,1,52.62963402630915,596,2,0,0,183,1,2,34
0,Monday,0,0,0,44.08323053853072,95,0,1,1,50,1,2,8
16,Sunday,3,1,1,54.241955242187785,557,0,1,1,78,0,0,77
6,Tuesday,0,0,0,45.041359454556684,574,0,0,1,175,1,1,66
13,Thursday,1,0,0,23.45919807676896,872,2,0,0,183,0,2,81
21,Tuesday,3,0,1,74.5958858654518,441,0,0,1,141,1,0,82
6,Monday,0,0,1,60.58120749936279,902,1,1,1,12,1,0,56
6,Saturday,0,0,0,50.36592721204092,458,2,0,0,118,0,1,29
18,Wednesday,3,1,1,34.41574466294499,592,2,0,1,92,1,1,73
18,Friday,0,1,1,74.65117938779031,437,1,1,1,163,0,1,53
21,Saturday,2,1,0,75.00159200313209,207,1,1,0,46,0,1,69
8,Saturday,1,0,0,34.551066497815846,91,0,1,0,36,1,0,96
16,Thursday,2,1,1,51.32634653458084,213,0,1,1,195,1,0,47
8,Wednesday,0,0,1,57.24481447724574,820,1,1,1,160,0,2,38
15,Monday,2,0,0,62.55319738106253,529,0,1,1,111,1,2,94
18,Thursday,2,0,0,22.20682718527859,863,2,1,1,63,0,2,24
16,Friday,1,0,0,50.45908840265621,677,2,1,0,135,1,1,57
16,Friday,2,0,0,21.843482386786334,686,1,1,0,31,0,0,94
3,Saturday,1,0,1,25.357320803195343,315,2,0,0,152,0,1,99
6,Wednesday,0,0,0,26.817258584283767,89,2,1,1,124,0,0,40
12,Sunday,0,0,1,46.86682813875923,256,2,1,0,168,1,2,72
2,Saturday,2,0,0,49.520918985489786,421,2,0,1,61,0,0,74
2,Saturday,2,0,1,60.9088326547701,768,0,1,0,72,0,1,27
12,Monday,1,1,1,44.578880327859565,501,1,0,1,143,1,2,56
22,Saturday,3,1,1,56.979489753678315,694,0,1,0,14,1,0,39
22,Monday,3,1,1,77.59756247980269,591,1,1,1,161,0,2,25
21,Wednesday,1,1,0,78.27516660699816,564,1,0,1,156,0,0,95
4,Tuesday,3,0,0,34.97991946403438,230,0,0,0,106,0,1,100
16,Thursday,2,1,0,52.52689471459263,296,0,0,1,163,1,0,86
6,Tuesday,0,0,0,35.824932214712035,896,1,0,1,146,0,0,27
16,Sunday,2,1,1,77.7998892189725,232,1,1,0,139,0,1,41
1,Thursday,3,0,1,74.72862826232188,758,0,0,1,181,0,2,40
16,Thursday,1,0,1,39.73128155537361,356,2,0,1,107,0,0,11
5,Wednesday,0,0,1,33.19792605447885,897,2,1,1,41,0,0,36
0,Monday,1,0,0,71.39431322789613,66,0,0,0,144,0,1,64
10,Saturday,3,1,1,24.887078682173588,982,2,0,1,125,1,0,92
4,Sunday,0,1,1,73.48111961845196,52,1,1,1,102,0,2,59
11,Monday,1,0,0,79.91002134005852,727,0,1,1,82,1,2,30
15,Monday,0,0,0,73.46272013191958,491,2,1,1,177,1,1,16
17,Friday,0,1,1,79.87898486946082,379,1,0,0,52,1,1,53
0,Tuesday,0,0,1,77.73053954913674,796,2,1,0,169,1,2,70
18,Monday,0,0,1,68.93271269758725,814,0,0,0,132,0,0,66
13,Monday,0,0,1,31.28198909187092,223,1,0,1,51,1,0,19
18,Monday,3,0,1,64.77053642097837,292,0,1,1,121,1,0,38
16,Wednesday,2,1,1,16.198017547165094,949,0,0,1,23,1,0,94
20,Sunday,0,1,0,28.905238659738153,573,1,1,1,94,1,0,50
17,Monday,0,1,0,22.64030771489824,191,1,0,1,29,0,1,71
0,Sunday,3,1,1,53.55120082880845,142,2,1,0,175,0,0,73
12,Monday,1,0,0,46.72003967406267,947,2,1,1,75,0,1,38
19,Sunday,3,0,1,10.011722459423977,143,1,0,0,196,0,2,29
1,Tuesday,1,1,1,49.556151977784566,193,2,1,0,177,0,0,17
18,Monday,2,1,0,65.57773604355435,312,1,1,0,56,1,0,2
10,Saturday,2,0,1,32.369079073460185,108,2,1,0,79,0,0,18
13,Thursday,0,0,1,23.27396846002221,868,2,0,1,184,0,2,65
16,Tuesday,3,1,1,48.38754054805895,780,0,1,0,156,0,2,79
8,Saturday,1,0,0,15.140946339179084,975,1,0,1,22,0,1,21
0,Saturday,3,1,1,28.90147349222522,272,0,0,0,155,1,1,86
6,Monday,2,1,0,45.71174357234759,501,2,0,1,172,1,0,68
16,Thursday,2,1,1,37.841412497307346,751,1,0,0,195,1,0,50
8,Thursday,3,0,1,46.50129344319068,460,2,0,1,178,1,2,10
0,Saturday,0,0,1,79.82155943047037,760,2,1,0,17,1,1,64
0,Wednesday,0,1,0,10.38022860303832,593,2,1,0,151,0,1,82
22,Monday,3,0,1,59.86819608556216,882,2,0,0,73,1,0,21
2,Tuesday,3,0,0,23.04724090639733,96,1,0,0,25,1,0,90
2,Monday,0,1,0,28.23194144271092,500,2,1,1,84,0,1,41
12,Tuesday,0,0,1,37.99595906875683,214,0,0,0,189,0,0,91
23,Monday,3,1,0,25.712283026588192,176,1,0,0,45,1,2,4
13,Monday,0,0,0,60.81656659644157,758,0,1,0,104,1,0,72
7,Wednesday,0,1,0,42.16247105458715,877,1,1,1,29,0,0,59
6,Wednesday,3,1,1,37.29475296165112,329,0,1,0,99,0,2,4
10,Wednesday,3,0,1,25.872664050519763,345,1,0,1,151,1,2,23
22,Sunday,2,1,0,13.120624465865497,427,1,1,1,134,0,0,65
14,Tuesday,1,1,0,13.7177845926129,943,1,1,0,36,0,1,42
14,Sunday,1,0,1,74.31513360690617,260,2,0,1,22,1,2,64
22,Sunday,0,1,1,47.74221967449782,162,2,1,1,85,0,1,91
1,Thursday,2,0,1,36.85917207263627,934,0,1,1,192,0,2,56
0,Friday,1,0,1,12.928488894421694,246,0,0,1,155,0,2,30
16,Wednesday,1,1,0,59.2998203205768,255,2,1,0,11,0,2,44
17,Thursday,1,1,0,38.02806017375703,889,1,0,1,78,0,1,67
17,Tuesday,1,0,0,55.56829046365832,765,2,0,1,55,0,0,55
14,Wednesday,2,1,1,57.327394999722955,206,0,0,0,85,1,2,20
9,Saturday,1,1,1,16.024182567179565,367,0,0,1,124,0,0,72
8,Friday,3,0,1,58.23155645705897,585,2,1,0,38,0,2,12
21,Wednesday,1,0,1,42.22492046440629,261,2,1,1,123,1,1,81
22,Tuesday,1,1,1,23.330575126115853,885,0,0,0,26,0,0,7
14,Sunday,0,0,0,11.993290437129305,776,2,1,0,124,1,1,80
13,Friday,3,0,1,14.94152620615493,299,0,0,0,182,0,0,70
20,Friday,2,1,1,20.039113100469372,149,1,0,0,18,1,1,91
5,Friday,1,1,0,19.06671101707513,481,2,0,1,196,0,1,45
4,Wednesday,0,1,0,16.14991255888606,442,1,1,0,142,1,2,98
17,Tuesday,0,1,0,20.477407357743516,258,2,1,1,146,1,0,0
9,Saturday,2,1,0,79.7362065784501,972,1,0,0,130,1,2,17
9,Friday,0,1,0,62.932318813098526,503,2,1,0,181,0,0,59
3,Monday,1,0,1,72.21603242109902,675,2,0,1,103,1,1,54
8,Saturday,3,0,0,22.93827979490638,882,1,1,0,197,0,1,24
11,Thursday,0,0,0,23.086070701429502,756,2,0,1,188,0,1,21
5,Monday,3,0,0,70.97980075983028,324,1,0,1,97,1,0,32
3,Monday,1,0,0,28.194421360756017,606,0,0,0,115,0,1,65
7,Tuesday,3,1,0,76.10791805271185,192,0,0,1,141,0,1,49
10,Friday,0,1,1,43.69482696401316,131,1,0,0,28,0,1,93
1,Saturday,0,0,1,21.801673760976605,251,0,1,1,30,1,1,3
13,Wednesday,3,0,1,59.850013349426916,986,1,0,1,111,1,1,26
1,Sunday,2,1,1,24.660559085894317,462,0,1,0,147,1,0,12
21,Thursday,2,1,1,31.10846858028101,498,0,1,0,28,1,0,76
6,Sunday,0,0,1,37.88114074962833,262,0,0,1,98,1,0,32
2,Saturday,1,1,0,14.665091703230981,398,1,1,1,159,1,2,57
5,Friday,3,0,1,51.35095114700731,923,2,0,0,176,0,1,61
21,Thursday,2,0,1,15.423912679360942,378,2,0,0,150,1,2,99
17,Thursday,1,0,1,72.22768793377719,876,2,0,1,162,0,2,26
7,Saturday,2,1,0,63.946645426925905,327,0,1,0,146,1,0,62
10,Tuesday,0,0,1,48.47503137065092,970,2,1,0,139,1,2,33
2,Thursday,1,0,1,36.69356601604745,691,0,1,1,59,1,2,55
21,Friday,0,0,1,30.32400805589251,587,1,0,0,179,1,2,64
1,Thursday,3,1,1,19.692885032394145,878,1,0,0,122,1,1,25
7,Tuesday,0,0,1,51.1797832853769,666,1,0,0,114,1,2,49
20,Saturday,3,0,0,37.21628356765943,107,2,1,0,35,1,2,34
5,Tuesday,3,1,0,75.93215157672833,874,1,1,1,117,1,2,1
19,Tuesday,3,0,1,11.178255956274954,747,2,1,1,42,0,1,5
9,Monday,3,0,0,61.11336864891399,511,0,0,0,55,0,0,23
1,Sunday,3,0,0,47.724254092541216,543,2,1,1,53,1,0,1
23,Sunday,3,0,0,74.64375474941875,128,0,1,0,67,0,2,69
0,Friday,1,1,1,11.658748285861977,212,0,1,1,127,1,1,17
16,Tuesday,0,1,0,23.58933621740945,728,0,0,1,134,0,1,61
2,Wednesday,0,1,0,41.60456024382308,264,1,0,0,179,1,2,71
16,Monday,3,0,0,23.11938362598223,239,0,0,0,151,0,0,95
8,Thursday,2,0,0,70.12673214915048,525,2,1,1,70,0,0,30
12,Saturday,0,1,0,30.712851643174197,789,1,1,0,121,0,0,28
13,Thursday,1,0,0,47.338078730105586,437,1,1,0,23,0,2,16
10,Saturday,1,0,1,23.25162805878135,295,1,1,0,80,1,0,92
22,Thursday,2,0,1,50.39794205263301,218,2,0,0,48,0,2,81
17,Wednesday,1,1,1,26.603199294838536,201,2,0,0,142,0,1,75
12,Monday,3,0,1,18.872621245232242,87,1,0,1,13,0,0,92
10,Sunday,2,1,0,26.087508476324594,269,2,0,1,157,0,2,12
13,Tuesday,0,1,0,14.354482445923566,884,2,0,0,191,0,2,82
1,Saturday,3,0,1,69.76541531522163,265,2,1,1,70,0,2,71
20,Friday,1,1,1,30.094219897941485,404,1,1,0,108,0,2,30
0,Saturday,3,0,1,13.405294488889716,835,1,1,1,66,0,0,88
17,Thursday,2,0,1,68.3211920314518,153,1,1,0,184,0,2,6
20,Sunday,0,1,1,38.40128927772544,383,2,0,1,78,0,2,93
8,Sunday,3,0,0,16.634027992786308,607,1,1,1,165,0,0,38
11,Sunday,1,1,0,65.14988212923927,166,2,1,1,21,0,1,3
21,Monday,0,1,0,71.19185805515686,147,0,1,1,153,1,1,8
15,Wednesday,1,0,1,47.1432238766991,585,0,0,1,28,1,0,89
2,Monday,0,1,0,71.24308134669022,819,1,1,0,60,1,1,5
1,Sunday,3,0,0,49.07399654951998,875,1,1,1,48,1,0,87
8,Tuesday,2,0,1,55.32003937724947,51,1,0,0,194,0,0,14
8,Saturday,0,1,0,42.60384608573547,150,0,0,1,75,0,2,67
22,Tuesday,0,0,1,76.83292395686234,167,0,1,1,66,1,1,92
0,Tuesday,1,1,1,21.221506645746103,851,1,0,1,70,0,1,18
23,Friday,1,1,0,34.86879875941271,718,0,1,1,65,0,0,19
1,Saturday,0,1,1,63.17778637092911,856,2,0,0,83,0,2,76
20,Sunday,0,1,0,33.4010216340596,150,1,0,1,194,1,2,41
3,Thursday,2,1,0,42.84176133872328,316,0,1,1,191,1,1,26
11,Sunday,3,0,1,16.679192738917024,894,0,0,0,50,1,2,40
16,Sunday,2,0,0,34.56792566513438,745,1,1,0,198,0,1,75
12,Tuesday,2,1,0,15.622507154371217,56,1,1,1,126,0,0,31
22,Sunday,0,1,1,74.90284194191777,540,1,0,1,133,0,0,37
14,Sunday,1,1,1,60.27363208554754,780,0,0,1,123,1,2,43
6,Tuesday,1,1,0,77.82151691626616,311,0,0,1,136,0,1,72
6,Wednesday,3,1,0,33.48336694473262,474,2,1,0,10,1,2,77
9,Friday,1,1,0,23.626003996011455,74,0,1,0,110,1,2,67
22,Sunday,2,1,0,31.20028625606173,55,2,0,1,18,0,0,45
3,Monday,2,1,0,34.51914642503823,356,1,0,0,170,0,1,95
18,Tuesday,0,1,1,39.14109604454294,942,0,1,0,39,1,0,8
1,Thursday,1,0,1,41.45607054390078,361,2,1,1,83,0,1,14
6,Friday,3,0,0,21.855149646376937,491,2,1,1,105,0,0,59
0,Wednesday,1,1,1,64.47986437891811,885,1,0,1,194,1,2,97
2,Thursday,1,0,0,50.064141241202854,250,1,1,0,50,1,0,56
17,Friday,1,0,1,16.706331393593224,175,2,1,1,125,1,0,48
8,Wednesday,0,0,1,52.304812541643635,476,0,1,1,144,0,1,71
1,Wednesday,0,0,0,61.49568549486592,195,1,0,0,124,0,1,88
20,Friday,2,1,0,77.51605822431772,245,2,1,0,171,0,1,27
8,Wednesday,2,0,0,56.219391303909255,88,1,0,1,65,0,1,7
18,Saturday,3,1,1,76.8334601357654,595,1,0,1,49,0,1,10
12,Saturday,1,0,0,33.98563450419917,759,2,0,0,11,0,0,100
19,Wednesday,0,1,0,16.536516597290017,254,0,0,0,10,0,1,61
10,Wednesday,0,0,1,20.730811085141454,155,1,0,1,106,0,2,13
16,Friday,3,1,1,28.101466478538406,848,0,0,1,20,1,0,33
10,Sunday,2,0,1,35.99875760160354,784,1,1,0,11,1,2,5
15,Tuesday,3,0,1,62.02002485353736,447,1,0,0,109,1,2,55
3,Friday,2,0,0,68.35945132250035,273,0,0,0,98,0,1,51
16,Sunday,3,1,0,46.36007152010885,596,0,0,1,121,0,1,39
4,Wednesday,2,1,0,19.010108314916486,574,2,1,0,46,0,0,21
13,Tuesday,1,0,1,27.02816490908055,671,1,1,0,132,0,0,23
21,Monday,3,0,0,70.39021746462092,656,0,1,1,96,0,2,42
20,Saturday,1,1,0,59.34094924517624,604,1,0,1,184,0,2,1
14,Monday,2,1,1,54.858505760400305,989,1,1,1,88,0,2,91
22,Sunday,2,0,0,19.54668128996535,572,1,0,1,132,0,2,58
4,Tuesday,3,1,0,37.59425959792025,676,0,0,1,40,1,2,100
19,Monday,0,0,0,61.86538467864408,392,1,0,1,117,0,0,98
21,Wednesday,0,1,1,72.6033616842731,267,1,0,1,25,1,1,21
7,Sunday,1,0,1,60.453684752248456,960,2,1,1,54,1,1,94
18,Tuesday,3,0,1,74.5299874259946,224,2,1,0,128,0,0,39
8,Thursday,1,1,0,64.76163390705327,355,1,1,0,28,1,0,58
3,Thursday,2,0,0,45.7558294755745,950,2,0,0,197,1,2,5
15,Tuesday,2,0,0,47.23586117403377,207,2,0,1,50,1,1,45
20,Sunday,1,1,1,56.97637414510161,820,2,1,0,93,1,0,86
5,Tuesday,3,1,0,34.964838370130195,867,0,1,1,35,0,2,6
21,Saturday,3,1,1,15.982765952504892,995,0,0,0,126,0,0,74
10,Friday,3,1,0,74.82470465918337,540,2,1,1,191,0,0,3
9,Tuesday,2,0,1,38.20221216659281,287,2,1,1,149,0,2,75
23,Wednesday,3,1,0,39.44053181158087,300,0,1,1,42,0,1,37
12,Wednesday,3,0,1,50.53298688262346,490,1,1,1,174,0,0,31
12,Tuesday,3,1,1,23.482039206012704,799,2,0,1,24,1,1,95
2,Saturday,2,0,0,69.80264766846717,55,1,1,0,78,1,1,19
2,Saturday,2,0,0,51.28221899186148,692,0,0,0,175,0,2,39
20,Saturday,2,0,1,18.751741237380152,626,0,1,0,63,1,1,10
9,Tuesday,3,1,1,26.17496416488298,191,2,1,1,76,1,1,74
15,Sunday,1,1,1,38.93534821107803,665,0,0,0,94,1,1,42
23,Tuesday,0,0,0,49.11957172789896,303,0,0,1,144,0,2,39
15,Sunday,3,0,1,76.1410955635646,68,2,0,1,31,0,0,76
22,Sunday,0,1,0,22.541535558453383,411,0,0,1,192,1,0,47
13,Wednesday,2,0,1,22.081611969070547,896,0,1,1,144,1,0,39
20,Wednesday,2,0,1,48.01661359768381,264,0,1,1,38,0,2,100
17,Thursday,3,1,0,29.76282839096828,735,2,0,1,26,0,0,17
20,Saturday,3,1,1,22.169243011837224,82,2,0,1,62,1,0,18
5,Friday,3,1,1,36.02793700095895,646,2,1,0,63,1,0,42
6,Sunday,3,1,1,63.157946218252164,566,2,0,0,116,1,0,89
14,Tuesday,2,0,0,73.20831803984507,160,1,1,0,94,0,0,16
11,Monday,3,1,0,18.28201633193383,612,0,0,0,175,0,2,25
10,Saturday,2,0,1,59.21025707885326,805,0,1,0,87,1,0,73
1,Saturday,0,0,1,41.23015897053848,434,0,0,0,187,1,1,30
18,Monday,2,1,1,51.53601107298416,886,0,0,1,39,0,1,18
8,Wednesday,0,1,1,67.26852267635414,461,2,1,1,75,1,0,81
5,Thursday,2,1,0,52.5323806868908,931,2,1,1,98,0,2,70
17,Wednesday,2,0,1,52.837619765567354,539,2,0,1,92,0,2,57
11,Tuesday,0,1,1,26.316384917452694,732,0,1,0,170,1,0,39
12,Monday,3,1,0,15.92975297937765,272,2,0,0,80,0,0,64
22,Saturday,3,0,1,52.93473471205302,374,0,0,0,109,0,0,89
13,Thursday,3,1,1,64.8730334752735,935,2,0,1,166,0,1,92
14,Sunday,0,0,1,46.38562390308556,265,1,1,0,44,0,2,64
3,Tuesday,2,1,0,63.034265930274195,993,0,0,1,127,1,2,100
10,Monday,3,1,0,72.41906445118147,428,0,1,1,171,1,2,77
21,Thursday,2,0,1,69.96550192561513,952,2,0,1,140,1,2,67
