Timestamp,Latitude,Longitude,Vehicle_Count,Vehicle_Type,Direction,Speed_kmh,Density,Number_of_Lanes,Turn_Movement,Pedestrian_Crossing,Bicycle_Lane,Current_Signal_Phase,Cycle_Length,Phase_Split,Offset,Time_of_Day,Day_of_Week,Weather_Conditions,Special_Event,Historical_Vehicle_Count,Historical_Signal_Timing,Incident_Data
2024-02-04 09:50:00,8.76735,78.13425,31,Motorcycle,West,56.92892575330038,1.4045562344809879,3,Through,Yes,Yes,Red,80,45,14,Afternoon,Sunday,Rain,Yes,100,5,Road Closure
2024-08-18 11:30:00,8.76735,78.13425,12,Car,North,52.5516674482579,1.4469688660710809,3,Through,No,No,Yellow,80,45,30,Evening,Thursday,Fog,Yes,63,45,None
2024-05-06 18:17:00,8.76735,78.13425,1,Motorcycle,West,12.825591420946331,0.1510405628114232,1,Through,Yes,No,Red,80,45,24,Night,Wednesday,Fog,Yes,38,5,Road Closure
2024-09-22 22:35:00,8.76735,78.13425,47,Bicycle,South,43.63693534691853,0.3113618577478765,4,Through,Yes,Yes,Green,80,5,19,Afternoon,Friday,Clear,Yes,10,30,None
2024-07-06 16:40:00,8.76735,78.13425,31,Motorcycle,South,17.0193046418011,1.2350760045084004,1,Left-Turn,Yes,Yes,Green,80,5,22,Morning,Tuesday,Rain,Yes,32,5,Road Closure
2024-01-05 01:43:00,8.76735,78.13425,16,Motorcycle,West,34.37154319010661,0.313872515423969,4,Through,No,Yes,Yellow,80,45,18,Evening,Sunday,Fog,No,8,30,None
2024-12-16 01:50:00,8.76735,78.13425,43,Bus,East,21.46436562206145,1.0902967707917717,1,Through,Yes,Yes,Yellow,80,45,7,Evening,Friday,Fog,Yes,7,5,Road Closure
2024-12-19 00:12:00,8.76735,78.13425,17,Car,East,38.633399871103904,0.8769348878935546,2,Left-Turn,No,Yes,Yellow,80,5,14,Afternoon,Thursday,Clear,Yes,63,30,None
2024-12-10 13:34:00,8.76735,78.13425,4,Bus,South,55.37931482777537,1.3644476065401578,4,Right-Turn,No,No,Red,80,45,15,Morning,Friday,Snow,Yes,50,45,None
2024-06-14 10:31:00,8.76735,78.13425,34,Truck,North,28.246357849136,0.5535860929964037,3,Through,No,Yes,Yellow,80,30,18,Evening,Monday,Clear,No,60,30,Accident
2024-08-02 15:52:00,8.76735,78.13425,2,Motorcycle,West,40.149715523143016,1.4976595318851067,1,Right-Turn,No,Yes,Red,80,5,8,Night,Sunday,Snow,No,29,5,Accident
2024-04-04 07:19:00,8.76735,78.13425,33,Motorcycle,East,74.33313199822827,0.8489625037522935,3,Right-Turn,Yes,No,Green,80,30,14,Evening,Thursday,Fog,Yes,13,5,Road Closure
2024-03-21 08:43:00,8.76735,78.13425,36,Motorcycle,North,26.363431037169164,0.7255815913490632,1,Left-Turn,Yes,No,Green,80,45,18,Evening,Thursday,Fog,Yes,64,30,None
2024-07-21 00:34:00,8.76735,78.13425,50,Bus,South,54.815275088054925,0.15782305439919528,3,Through,Yes,Yes,Yellow,80,5,28,Afternoon,Sunday,Snow,No,63,45,Road Closure
2024-03-09 05:16:00,8.76735,78.13425,39,Truck,North,77.83551856028187,0.4682090581838816,2,Through,No,Yes,Green,80,45,9,Morning,Wednesday,Fog,No,34,45,Road Closure
2024-06-27 10:37:00,8.76735,78.13425,17,Motorcycle,West,52.385642906743605,1.1077445258487413,3,Left-Turn,Yes,Yes,Red,80,45,25,Night,Friday,Clear,Yes,21,45,None
2024-09-14 13:40:00,8.76735,78.13425,39,Bus,North,45.60077934678844,1.022218244742512,4,Left-Turn,Yes,Yes,Red,80,45,4,Evening,Thursday,Snow,No,6,30,Accident
2024-06-09 15:36:00,8.76735,78.13425,30,Car,East,45.2388170311263,0.4610650078319546,4,Through,No,No,Green,80,30,0,Evening,Saturday,Snow,No,30,5,Road Closure
2024-12-13 05:00:00,8.76735,78.13425,9,Bus,East,76.07451870699529,0.8172381951999053,2,Right-Turn,Yes,Yes,Red,80,5,30,Morning,Sunday,Snow,No,45,45,Road Closure
2024-12-07 06:38:00,8.76735,78.13425,20,Car,East,57.26343145770681,0.9822038004799659,4,Left-Turn,No,No,Green,80,30,23,Morning,Friday,Fog,No,15,5,Road Closure
2024-04-03 18:53:00,8.76735,78.13425,39,Bus,East,53.96717074927568,1.4038959007047396,4,Right-Turn,No,No,Green,80,5,9,Morning,Monday,Clear,No,71,30,Road Closure
2024-04-08 09:51:00,8.76735,78.13425,24,Bicycle,East,12.309452160445554,1.3049285279614942,3,Through,Yes,No,Green,80,45,16,Night,Tuesday,Snow,Yes,24,30,Accident
2024-08-29 20:08:00,8.76735,78.13425,46,Bicycle,South,20.732435678685796,0.7483691605652402,4,Right-Turn,No,Yes,Yellow,80,30,10,Morning,Sunday,Snow,Yes,67,45,Accident
2024-10-21 12:37:00,8.76735,78.13425,26,Bicycle,South,43.392292154858325,0.840357087278198,2,Through,Yes,Yes,Green,80,30,7,Afternoon,Thursday,Fog,No,11,45,Accident
2024-07-01 12:49:00,8.76735,78.13425,11,Car,West,25.793822875641673,1.0828532631717875,4,Through,No,No,Yellow,80,30,11,Night,Sunday,Clear,Yes,14,5,None
2024-05-04 18:44:00,8.76735,78.13425,47,Bicycle,South,66.42159192717631,1.375399489495411,1,Right-Turn,Yes,No,Yellow,80,5,14,Evening,Wednesday,Fog,Yes,77,30,Accident
2024-07-08 10:19:00,8.76735,78.13425,4,Motorcycle,West,16.149673435610925,0.38811184521389097,2,Left-Turn,No,No,Red,80,45,27,Afternoon,Sunday,Rain,No,69,30,Accident
2024-06-27 09:09:00,8.76735,78.13425,49,Bicycle,East,60.65080747418133,1.2055928104155824,1,Left-Turn,Yes,Yes,Red,80,5,0,Evening,Saturday,Snow,No,25,45,Accident
2024-10-15 11:58:00,8.76735,78.13425,23,Motorcycle,West,22.60887489198208,0.40868421549427114,2,Through,Yes,No,Red,80,5,6,Night,Monday,Fog,No,92,45,Road Closure
2024-05-02 13:04:00,8.76735,78.13425,34,Bus,East,69.07330220578498,0.10152023079991426,4,Through,No,No,Red,80,30,24,Afternoon,Sunday,Snow,No,30,5,Accident
2024-10-13 08:31:00,8.76735,78.13425,30,Bicycle,West,32.706856771419396,0.9025701396929692,2,Right-Turn,Yes,No,Yellow,80,5,2,Morning,Saturday,Snow,Yes,43,30,Accident
2024-02-12 04:19:00,8.76735,78.13425,33,Motorcycle,East,25.29657942846904,1.4962866256712286,3,Right-Turn,Yes,Yes,Green,80,30,10,Morning,Sunday,Fog,Yes,69,30,Accident
2024-05-14 14:04:00,8.76735,78.13425,44,Bicycle,East,40.46480997815068,0.7428694656780213,1,Left-Turn,No,No,Green,80,5,12,Evening,Saturday,Rain,No,91,5,Road Closure
2024-05-25 03:53:00,8.76735,78.13425,43,Bicycle,West,21.474162723998077,0.5875602212137128,2,Left-Turn,Yes,Yes,Yellow,80,5,4,Evening,Tuesday,Fog,Yes,73,30,None
2024-01-04 10:47:00,8.76735,78.13425,45,Car,East,21.7553667527176,1.1899950450490737,3,Right-Turn,No,No,Red,80,45,14,Night,Saturday,Snow,Yes,78,45,None
2024-10-29 08:06:00,8.76735,78.13425,47,Truck,East,11.526649435733221,0.743915898048729,1,Right-Turn,No,Yes,Green,80,30,25,Night,Tuesday,Rain,Yes,66,45,Road Closure
2024-09-06 17:09:00,8.76735,78.13425,27,Truck,West,72.4880846913843,1.2177879185721114,1,Right-Turn,No,No,Green,80,30,25,Afternoon,Saturday,Fog,Yes,83,30,Road Closure
2024-05-13 16:59:00,8.76735,78.13425,47,Bicycle,West,18.72193286904193,0.9992356230033023,4,Right-Turn,Yes,No,Green,80,45,25,Night,Friday,Rain,Yes,42,5,Accident
2024-03-16 16:01:00,8.76735,78.13425,39,Bicycle,West,30.244494412399156,0.7623760571933436,2,Through,Yes,Yes,Red,80,30,14,Evening,Friday,Fog,Yes,22,45,Road Closure
2024-10-16 08:54:00,8.76735,78.13425,7,Motorcycle,South,61.1144887896819,0.4329067453019415,3,Right-Turn,No,Yes,Green,80,30,9,Night,Tuesday,Fog,Yes,25,45,Road Closure
2024-02-13 16:52:00,8.76735,78.13425,42,Bus,East,61.97464254453855,1.2704135986699328,1,Through,No,No,Yellow,80,30,13,Night,Thursday,Snow,Yes,21,5,Road Closure
2024-10-17 14:25:00,8.76735,78.13425,35,Truck,South,51.22110767321671,0.5233070011910468,4,Left-Turn,Yes,No,Yellow,80,5,20,Afternoon,Sunday,Clear,No,6,30,None
2024-11-18 03:16:00,8.76735,78.13425,39,Motorcycle,North,38.18089091288793,0.21975303658565887,2,Through,No,Yes,Green,80,5,15,Morning,Friday,Snow,Yes,62,5,Accident
2024-10-09 09:27:00,8.76735,78.13425,7,Truck,West,20.316363157772653,0.3670574128502333,2,Right-Turn,No,No,Red,80,5,10,Night,Thursday,Fog,Yes,27,30,Road Closure
2024-02-04 06:57:00,8.76735,78.13425,18,Bicycle,East,78.65468586481555,0.7900888252942561,4,Left-Turn,Yes,Yes,Green,80,45,4,Morning,Wednesday,Snow,Yes,40,5,None
2024-02-28 10:01:00,8.76735,78.13425,3,Truck,North,23.741932826512922,0.23025224552806328,3,Through,No,Yes,Red,80,45,8,Morning,Thursday,Rain,No,77,30,Road Closure
2024-04-24 12:53:00,8.76735,78.13425,40,Truck,East,40.32633467663881,0.19027616599758682,4,Through,Yes,No,Red,80,45,12,Morning,Wednesday,Clear,No,72,5,None
2024-09-02 05:58:00,8.76735,78.13425,25,Motorcycle,East,69.14951308118899,0.3680101287003127,4,Right-Turn,No,No,Red,80,5,12,Morning,Sunday,Snow,No,45,5,Accident
2024-06-07 19:24:00,8.76735,78.13425,40,Motorcycle,South,43.74738170754154,0.3551373743311713,3,Right-Turn,No,Yes,Green,80,30,25,Night,Monday,Snow,No,45,30,Accident
2024-04-30 18:05:00,8.76735,78.13425,29,Bus,North,38.20020607999402,1.492398164502989,1,Through,No,No,Green,80,30,17,Evening,Saturday,Clear,No,32,5,Road Closure
2024-08-20 16:40:00,8.76735,78.13425,7,Car,South,52.3332687265906,0.8804637788323004,3,Right-Turn,No,No,Red,80,5,0,Evening,Thursday,Clear,Yes,50,45,Road Closure
2024-12-13 03:55:00,8.76735,78.13425,2,Bus,West,47.03766737162557,0.5899721616719451,4,Left-Turn,Yes,No,Green,80,5,14,Evening,Tuesday,Rain,Yes,81,45,Accident
2024-05-09 14:17:00,8.76735,78.13425,34,Bus,East,27.345798581599507,0.40078756573384744,2,Left-Turn,Yes,No,Yellow,80,45,4,Afternoon,Friday,Clear,No,37,45,Road Closure
2024-10-31 07:22:00,8.76735,78.13425,2,Car,South,79.14557186697127,0.922803254222048,3,Right-Turn,Yes,Yes,Green,80,5,4,Night,Saturday,Snow,No,55,30,Accident
2024-10-17 22:06:00,8.76735,78.13425,8,Bus,West,26.828320574801506,0.588599255570755,4,Right-Turn,Yes,No,Green,80,5,17,Evening,Monday,Fog,Yes,25,45,Road Closure
2024-03-24 11:46:00,8.76735,78.13425,33,Motorcycle,South,25.42393053630458,0.5416764457177166,2,Right-Turn,No,Yes,Red,80,30,24,Night,Tuesday,Fog,No,41,30,Road Closure
2024-08-21 23:25:00,8.76735,78.13425,12,Bicycle,North,61.726015110027106,0.3576958783213836,3,Right-Turn,Yes,No,Yellow,80,30,22,Evening,Monday,Rain,Yes,28,5,None
2024-10-20 14:16:00,8.76735,78.13425,31,Bus,North,64.05680903409112,0.8602622304545772,2,Right-Turn,No,No,Red,80,45,2,Morning,Monday,Fog,No,79,45,Accident
2024-02-25 07:40:00,8.76735,78.13425,32,Bicycle,West,63.38481791092393,0.5294849598140269,4,Right-Turn,No,Yes,Green,80,5,20,Afternoon,Sunday,Rain,Yes,5,30,None
2024-07-06 01:28:00,8.76735,78.13425,22,Car,South,41.72025497246316,0.7965443566661761,1,Right-Turn,Yes,Yes,Red,80,45,19,Afternoon,Saturday,Clear,No,66,45,None
2024-06-05 16:41:00,8.76735,78.13425,42,Bus,North,41.69812078937696,1.2617327383988217,3,Right-Turn,No,Yes,Yellow,80,30,11,Evening,Tuesday,Clear,No,79,30,Accident
2024-10-11 20:19:00,8.76735,78.13425,49,Car,South,65.91594164477266,1.0739764235893012,2,Through,Yes,Yes,Yellow,80,30,20,Morning,Saturday,Rain,No,61,45,Road Closure
2024-01-24 18:08:00,8.76735,78.13425,35,Truck,South,31.072157266108757,1.3772351524049045,1,Left-Turn,Yes,Yes,Red,80,45,25,Night,Friday,Clear,Yes,38,30,Road Closure
2024-04-11 00:18:00,8.76735,78.13425,9,Bicycle,West,77.56750786017815,1.400223373929017,2,Through,Yes,Yes,Green,80,30,7,Night,Friday,Clear,No,87,5,Road Closure
2024-01-01 09:55:00,8.76735,78.13425,5,Car,East,75.03444400313658,0.953066367786416,4,Through,Yes,No,Red,80,5,22,Afternoon,Monday,Snow,No,63,5,Accident
2024-07-26 17:40:00,8.76735,78.13425,27,Truck,East,45.73596685388522,1.2311176728958815,4,Through,Yes,No,Red,80,5,18,Evening,Wednesday,Rain,Yes,59,5,None
2024-07-30 20:39:00,8.76735,78.13425,48,Bus,North,42.43716326377449,1.3261696978183222,4,Left-Turn,Yes,No,Green,80,45,13,Afternoon,Sunday,Rain,No,38,45,Road Closure
2024-06-15 03:51:00,8.76735,78.13425,37,Bus,South,58.069248919465224,0.23867174745268607,4,Left-Turn,Yes,Yes,Green,80,45,4,Morning,Friday,Fog,No,40,5,Accident
2024-04-21 08:31:00,8.76735,78.13425,1,Bicycle,West,60.098849608522585,0.3825855093333641,2,Right-Turn,Yes,Yes,Red,80,5,30,Morning,Saturday,Clear,No,70,5,Accident
2024-04-27 01:18:00,8.76735,78.13425,11,Bicycle,North,57.05725042039438,0.9337435109120115,1,Right-Turn,Yes,No,Yellow,80,5,23,Evening,Sunday,Clear,No,39,30,Accident
2024-09-09 18:14:00,8.76735,78.13425,31,Bus,East,30.650596524883834,0.4568432942464098,4,Left-Turn,Yes,No,Yellow,80,30,8,Evening,Friday,Snow,Yes,74,30,Accident
2024-02-05 21:11:00,8.76735,78.13425,36,Bicycle,West,59.234610621469784,1.4988684458020756,2,Right-Turn,Yes,Yes,Green,80,45,9,Evening,Monday,Snow,Yes,96,5,Accident
2024-09-01 09:11:00,8.76735,78.13425,13,Car,West,49.22985463935596,0.8494057936825294,4,Right-Turn,No,Yes,Red,80,5,3,Afternoon,Monday,Snow,Yes,42,30,None
